Number;DT1;DT2;P_now;T_imp;K_prop;T_stab;Time
15556;30.009;29.7546;37.599;None;500;30;14:32:38
15557;30.0011;29.7625;37.599;None;500;30;14:32:38
15558;30.0168;29.7625;37.599;None;500;30;14:32:39
15559;30.0011;29.7625;37.599;None;500;30;14:32:39
15560;30.0168;29.7625;37.599;None;500;30;14:32:40
15561;30.009;29.7546;37.599;None;500;30;14:32:40
15562;30.009;29.7468;37.599;None;500;30;14:32:41
15563;30.009;29.7468;37.599;None;500;30;14:32:41
15564;30.0011;29.7546;37.599;None;500;30;14:32:42
15565;30.009;29.739;37.599;None;500;30;14:32:42
15566;30.0011;29.7468;37.599;None;500;30;14:32:43
15567;30.009;29.7468;37.599;None;500;30;14:32:43
15568;30.0011;29.739;37.599;None;500;30;14:32:44
15569;30.0011;29.739;37.599;None;500;30;14:32:44
15570;29.9933;29.7468;37.599;None;500;30;14:32:45
15571;29.9933;29.7312;37.599;35;500;30;14:32:45
15572;29.9933;29.7312;37.599;35;500;30;14:32:46
15573;29.9933;29.7233;37.599;35;500;30;14:32:46
15574;29.9777;29.7312;37.599;35;500;30;14:32:47
15575;29.9855;29.7312;37.599;118;500;30;14:32:47
15576;29.9855;29.7312;37.599;77;500;30;14:32:48
15577;29.9933;29.7312;37.599;77;500;30;14:32:48
15578;29.9855;29.7233;37.599;35;500;30;14:32:49
15579;29.9855;29.7312;37.599;77;500;30;14:32:49
15580;29.9933;29.7312;37.599;77;500;30;14:32:50
15581;29.9933;29.7312;37.599;35;500;30;14:32:50
15582;29.9933;29.7312;37.599;35;500;30;14:32:51
15583;30.0011;29.739;37.599;35;500;30;14:32:51
15584;30.0011;29.739;37.599;None;500;30;14:32:52
15585;29.9933;29.739;37.599;None;500;30;14:32:52
15586;30.0011;29.7468;37.599;35;500;30;14:32:53
15587;30.0011;29.7468;37.599;None;500;30;14:32:53
15588;30.0011;29.739;37.599;None;500;30;14:32:54
15589;29.9933;29.7468;37.599;None;500;30;14:32:54
15590;29.9933;29.7468;37.599;35;500;30;14:32:55
15591;29.9855;29.7468;37.599;35;500;30;14:32:55
15592;29.9933;29.739;37.599;77;500;30;14:32:56
15593;29.9855;29.7468;37.599;35;500;30;14:32:56
15594;29.9855;29.7468;37.599;77;500;30;14:32:57
15595;29.9933;29.739;37.599;77;500;30;14:32:57
15596;29.9933;29.7546;37.599;35;500;30;14:32:58
15597;29.9933;29.7546;37.599;35;500;30;14:32:58
15598;29.9933;29.7546;37.599;35;500;30;14:32:59
15599;30.0011;29.7546;37.599;35;500;30;14:32:59
15600;30.009;29.7546;37.599;None;500;30;14:33:00
15601;30.009;29.7625;37.599;None;500;30;14:33:00
15602;30.0011;29.7625;37.599;None;500;30;14:33:01
15603;30.009;29.7625;37.599;None;500;30;14:33:01
15604;30.0011;29.7625;37.599;None;500;30;14:33:02
15605;30.009;29.7625;37.599;None;500;30;14:33:02
15606;30.009;29.7703;37.599;None;500;30;14:33:03
15607;30.009;29.7703;37.599;None;500;30;14:33:03
15608;30.0011;29.7625;37.599;None;500;30;14:33:04
15609;30.0011;29.7625;37.599;None;500;30;14:33:04
15610;30.0011;29.7625;37.599;None;500;30;14:33:05
15611;30.0011;29.7546;37.599;None;500;30;14:33:05
15612;30.0011;29.7546;37.599;None;500;30;14:33:06
15613;30.0011;29.7468;37.599;None;500;30;14:33:06
15614;29.9933;29.7546;37.599;None;500;30;14:33:07
15615;29.9933;29.7468;37.599;35;500;30;14:33:07
15616;29.9855;29.7468;37.599;35;500;30;14:33:08
15617;29.9933;29.7468;37.599;77;500;30;14:33:08
15618;29.9855;29.7468;37.599;35;500;30;14:33:09
15619;29.9855;29.739;37.599;77;500;30;14:33:09
15620;29.9855;29.739;37.599;77;500;30;14:33:10
15621;29.9933;29.739;37.599;77;500;30;14:33:10
15622;29.9933;29.739;37.599;35;500;30;14:33:11
15623;29.9933;29.739;37.599;35;500;30;14:33:11
15624;30.0011;29.739;37.599;35;500;30;14:33:12
15625;30.0011;29.739;37.599;None;500;30;14:33:12
15626;30.0011;29.7468;37.599;None;500;30;14:33:13
15627;30.009;29.7468;37.599;None;500;30;14:33:13
15628;30.009;29.7546;37.599;None;500;30;14:33:14
15629;30.0168;29.7468;37.599;None;500;30;14:33:14
15630;30.009;29.7468;37.599;None;500;30;14:33:15
15631;30.009;29.7546;37.599;None;500;30;14:33:15
15632;30.0168;29.7546;37.599;None;500;30;14:33:16
15633;30.0168;29.7468;37.599;None;500;30;14:33:16
15634;30.0168;29.7625;37.599;None;500;30;14:33:17
15635;30.009;29.7546;37.599;None;500;30;14:33:17
15636;30.009;29.7625;37.599;None;500;30;14:33:18
15637;30.0168;29.7546;37.599;None;500;30;14:33:18
15638;30.0011;29.7546;37.599;None;500;30;14:33:19
15639;30.009;29.7546;37.599;None;500;30;14:33:19
15640;30.0011;29.7546;37.599;None;500;30;14:33:20
15641;30.0011;29.739;37.599;None;500;30;14:33:20
15642;30.0011;29.7468;37.599;None;500;30;14:33:21
15643;29.9933;29.7468;37.599;None;500;30;14:33:21
15644;29.9855;29.7468;37.599;35;500;30;14:33:22
15645;29.9933;29.7312;37.599;77;500;30;14:33:22
15646;29.9933;29.739;37.599;35;500;30;14:33:23
15647;29.9855;29.7312;37.599;35;500;30;14:33:23
15648;29.9933;29.739;37.599;77;500;30;14:33:24
15649;29.9855;29.7312;37.599;35;500;30;14:33:24
15650;29.9855;29.739;37.599;77;500;30;14:33:25
15651;29.9855;29.7312;37.599;77;500;30;14:33:25
15652;29.9777;29.739;37.599;77;500;30;14:33:26
15653;29.9855;29.739;37.599;118;500;30;14:33:26
15654;29.9855;29.7468;37.599;77;500;30;14:33:27
15655;29.9855;29.7468;37.599;77;500;30;14:33:27
15656;30.0011;29.7546;37.599;77;500;30;14:33:28
15657;30.0011;29.7546;37.599;None;500;30;14:33:28
15658;29.9933;29.7703;37.599;None;500;30;14:33:29
15659;30.009;29.7703;37.599;35;500;30;14:33:29
15660;30.0168;29.7781;37.599;None;500;30;14:33:30
15661;30.0168;29.7781;37.599;None;500;30;14:33:30
15662;30.0246;29.7781;37.599;None;500;30;14:33:31
15663;30.0285;29.7859;37.599;None;500;30;14:33:31
15664;30.0246;29.7859;37.599;None;500;30;14:33:32
15665;30.0285;29.7781;37.599;None;500;30;14:33:32
15666;30.0246;29.7859;37.599;None;500;30;14:33:33
15667;30.0246;29.7859;37.599;None;500;30;14:33:33
15668;30.0246;29.7859;37.599;None;500;30;14:33:34
15669;30.0246;29.7859;37.599;None;500;30;14:33:34
15670;30.0246;29.7781;37.599;None;500;30;14:33:35
15671;30.0246;29.7781;37.599;None;500;30;14:33:35
15672;30.0168;29.7781;37.599;None;500;30;14:33:36
15673;30.0246;29.7781;37.599;None;500;30;14:33:36
15674;30.0168;29.7781;37.599;None;500;30;14:33:37
15675;30.0168;29.7703;37.599;None;500;30;14:33:37
15676;30.009;29.7703;37.599;None;500;30;14:33:38
15677;30.009;29.7625;37.599;None;500;30;14:33:38
15678;30.009;29.7703;37.599;None;500;30;14:33:39
15679;30.0011;29.7625;37.599;None;500;30;14:33:39
15680;29.9933;29.7625;37.599;None;500;30;14:33:40
15681;29.9933;29.7625;37.599;35;500;30;14:33:40
15682;29.9933;29.7625;37.599;35;500;30;14:33:41
15683;29.9855;29.7625;37.599;35;500;30;14:33:41
15684;29.9855;29.7546;37.599;77;500;30;14:33:42
15685;29.9933;29.7546;37.599;77;500;30;14:33:42
15686;29.9855;29.7625;37.599;35;500;30;14:33:43
15687;29.9933;29.7546;37.599;77;500;30;14:33:43
15688;29.9855;29.7625;37.599;35;500;30;14:33:44
15689;29.9855;29.7546;37.599;77;500;30;14:33:44
15690;29.9933;29.7625;37.599;77;500;30;14:33:45
15691;29.9933;29.7625;37.599;35;500;30;14:33:45
15692;29.9933;29.7625;37.599;35;500;30;14:33:46
15693;30.0011;29.7625;37.599;35;500;30;14:33:46
15694;29.9855;29.7625;37.599;None;500;30;14:33:47
15695;30.0011;29.7625;37.599;77;500;30;14:33:47
15696;30.0011;29.7703;37.599;None;500;30;14:33:48
15697;30.009;29.7625;37.599;None;500;30;14:33:48
15698;30.0011;29.7703;37.599;None;500;30;14:33:49
15699;30.0011;29.7625;37.599;None;500;30;14:33:49
15700;30.0011;29.7703;37.599;None;500;30;14:33:50
15701;30.0011;29.7703;37.599;None;500;30;14:33:50
15702;29.9933;29.7703;37.599;None;500;30;14:33:51
15703;30.0011;29.7625;37.599;35;500;30;14:33:51
15704;30.0011;29.7625;37.599;None;500;30;14:33:52
15705;29.9933;29.7625;37.599;None;500;30;14:33:52
15706;29.9933;29.7546;37.599;35;500;30;14:33:53
15707;29.9933;29.7546;37.599;35;500;30;14:33:53
15708;29.9855;29.7546;37.599;35;500;30;14:33:54
15709;29.9855;29.7468;37.599;77;500;30;14:33:54
15710;29.9777;29.7546;37.599;77;500;30;14:33:55
15711;29.9855;29.7546;37.599;118;500;30;14:33:55
15712;29.9777;29.7625;37.599;77;500;30;14:33:56
15713;29.9777;29.7546;37.599;118;500;30;14:33:56
15714;29.9777;29.7546;37.599;118;500;30;14:33:57
15715;29.9855;29.7625;37.599;118;500;30;14:33:57
15716;29.9855;29.7625;37.599;77;500;30;14:33:58
15717;30.0011;29.7703;37.599;77;500;30;14:33:58
15718;30.0011;29.7781;37.599;None;500;30;14:33:59
15719;30.009;29.7781;37.599;None;500;30;14:33:59
15720;30.0168;29.7938;37.599;None;500;30;14:34:00
15721;30.0207;29.7859;37.599;None;500;30;14:34:00
15722;30.0324;29.8016;37.599;None;500;30;14:34:01
15723;30.0324;29.8016;37.599;None;500;30;14:34:01
15724;30.0363;29.8016;37.599;None;500;30;14:34:02
15725;30.0403;29.8016;37.599;None;500;30;14:34:02
15726;30.0403;29.8016;37.599;None;500;30;14:34:03
15727;30.0442;29.8094;37.599;None;500;30;14:34:03
15728;30.0403;29.8094;37.599;None;500;30;14:34:04
15729;30.0442;29.8094;37.599;None;500;30;14:34:04
15730;30.0403;29.8094;37.599;None;500;30;14:34:05
15731;30.0442;29.8094;37.599;None;500;30;14:34:05
15732;30.0403;29.8016;37.599;None;500;30;14:34:06
15733;30.0442;29.8016;37.599;None;500;30;14:34:06
15734;30.0442;29.8094;37.599;None;500;30;14:34:07
15735;30.0442;29.8016;37.599;None;500;30;14:34:07
15736;30.0403;29.8016;37.599;None;500;30;14:34:08
15737;30.0442;29.7938;37.599;None;500;30;14:34:08
15738;30.0403;29.7938;37.599;None;500;30;14:34:09
15739;30.0403;29.7938;37.599;None;500;30;14:34:09
15740;30.0403;29.7859;37.599;None;500;30;14:34:10
15741;30.0403;29.7859;37.599;None;500;30;14:34:10
15742;30.0403;29.7859;37.599;None;500;30;14:34:11
15743;30.0403;29.7859;37.599;None;500;30;14:34:11
15744;30.0363;29.7781;37.599;None;500;30;14:34:12
15745;30.0324;29.7781;37.599;None;500;30;14:34:12
15746;30.0285;29.7781;37.599;None;500;30;14:34:13
15747;30.0285;29.7703;37.599;None;500;30;14:34:13
15748;30.0285;29.7781;37.599;None;500;30;14:34:14
15749;30.0246;29.7703;37.599;None;500;30;14:34:14
15750;30.0246;29.7703;37.599;None;500;30;14:34:15
15751;30.0168;29.7703;37.599;None;500;30;14:34:15
15752;30.0246;29.7703;37.599;None;500;30;14:34:16
15753;30.0246;29.7625;37.599;None;500;30;14:34:16
15754;30.009;29.7703;37.599;None;500;30;14:34:17
15755;30.009;29.7546;37.599;None;500;30;14:34:17
15756;30.0011;29.7625;37.599;None;500;30;14:34:18
15757;30.0011;29.7546;37.599;None;500;30;14:34:18
15758;30.0011;29.7468;37.599;None;500;30;14:34:19
15759;29.9933;29.7546;37.599;None;500;30;14:34:19
15760;29.9933;29.7468;37.599;35;500;30;14:34:20
15761;29.9933;29.7468;37.599;35;500;30;14:34:20
15762;29.9855;29.739;37.599;35;500;30;14:34:21
15763;29.9855;29.739;37.599;77;500;30;14:34:21
15764;29.9855;29.739;37.599;77;500;30;14:34:22
15765;29.9855;29.739;37.599;77;500;30;14:34:22
15766;29.9855;29.7312;37.599;77;500;30;14:34:23
15767;29.9777;29.739;37.599;77;500;30;14:34:23
15768;29.9855;29.739;37.599;118;500;30;14:34:24
15769;29.9855;29.7468;37.599;77;500;30;14:34:24
15770;29.9933;29.739;37.599;77;500;30;14:34:25
15771;29.9933;29.739;37.599;35;500;30;14:34:25
15772;30.0011;29.7468;37.599;35;500;30;14:34:26
15773;30.0011;29.7468;37.599;None;500;30;14:34:26
15774;30.0168;29.7546;37.599;None;500;30;14:34:27
15775;30.0168;29.7546;37.599;None;500;30;14:34:27
15776;30.009;29.7546;37.599;None;500;30;14:34:28
15777;30.0168;29.7546;37.599;None;500;30;14:34:28
15778;30.0168;29.7546;37.599;None;500;30;14:34:29
15779;30.0168;29.7625;37.599;None;500;30;14:34:29
15780;30.009;29.7546;37.599;None;500;30;14:34:30
15781;30.0246;29.7625;37.599;None;500;30;14:34:30
15782;30.0168;29.7625;37.599;None;500;30;14:34:31
15783;30.009;29.7625;37.599;None;500;30;14:34:31
15784;30.009;29.7546;37.599;None;500;30;14:34:32
15785;30.0168;29.7546;37.599;None;500;30;14:34:32
15786;30.009;29.7468;37.599;None;500;30;14:34:33
15787;30.0011;29.7546;37.599;None;500;30;14:34:33
15788;30.009;29.7468;37.599;None;500;30;14:34:34
15789;30.0011;29.7468;37.599;None;500;30;14:34:34
15790;29.9855;29.7546;37.599;None;500;30;14:34:35
15791;29.9933;29.7468;37.599;77;500;30;14:34:35
15792;29.9855;29.7468;37.599;35;500;30;14:34:36
15793;29.9777;29.739;37.599;77;500;30;14:34:36
15794;29.9777;29.7468;37.599;118;500;30;14:34:37
15795;29.9855;29.7468;37.599;118;500;30;14:34:37
15796;29.9777;29.7468;37.599;77;500;30;14:34:38
15797;29.9933;29.7625;37.599;118;500;30;14:34:38
15798;29.9933;29.7546;37.599;35;500;30;14:34:39
15799;29.9933;29.7546;37.599;35;500;30;14:34:39
15800;30.009;29.7703;37.599;35;500;30;14:34:40
15801;30.009;29.7703;37.599;None;500;30;14:34:40
15802;30.009;29.7703;37.599;None;500;30;14:34:41
15803;30.0246;29.7703;37.599;None;500;30;14:34:41
15804;30.0246;29.7625;37.599;None;500;30;14:34:42
15805;30.0285;29.7625;37.599;None;500;30;14:34:42
15806;30.0246;29.7703;37.599;None;500;30;14:34:43
15807;30.0285;29.7625;37.599;None;500;30;14:34:43
15808;30.0246;29.7546;37.599;None;500;30;14:34:44
15809;30.0246;29.7546;37.599;None;500;30;14:34:44
15810;30.0285;29.7546;37.599;None;500;30;14:34:45
15811;30.0168;29.7546;37.599;None;500;30;14:34:45
15812;30.0246;29.7546;37.599;None;500;30;14:34:46
15813;30.0207;29.7546;37.599;None;500;30;14:34:46
15814;30.0246;29.7625;37.599;None;500;30;14:34:47
15815;30.009;29.7468;37.599;None;500;30;14:34:47
15816;30.009;29.7468;37.599;None;500;30;14:34:48
15817;30.009;29.739;37.599;None;500;30;14:34:48
15818;30.0011;29.7468;37.599;None;500;30;14:34:49
15819;30.0011;29.739;37.599;None;500;30;14:34:49
15820;30.0011;29.7468;37.599;None;500;30;14:34:50
15821;29.9933;29.739;37.599;None;500;30;14:34:50
15822;29.9933;29.7546;37.599;35;500;30;14:34:51
15823;29.9855;29.739;37.599;35;500;30;14:34:51
15824;29.9855;29.7468;37.599;77;500;30;14:34:52
15825;29.9777;29.739;37.599;77;500;30;14:34:52
15826;29.9777;29.739;37.599;118;500;30;14:34:53
15827;29.9855;29.7468;37.599;118;500;30;14:34:53
15828;29.9855;29.739;37.599;77;500;30;14:34:54
15829;29.9777;29.739;37.599;77;500;30;14:34:54
15830;29.9933;29.7468;37.599;118;500;30;14:34:55
15831;29.9933;29.7468;37.599;35;500;30;14:34:55
15832;30.0011;29.7546;37.599;35;500;30;14:34:56
15833;30.009;29.7546;37.599;None;500;30;14:34:56
15834;30.009;29.7546;37.599;None;500;30;14:34:57
15835;30.009;29.7625;37.599;None;500;30;14:34:57
15836;30.0168;29.7703;37.599;None;500;30;14:34:58
15837;30.0168;29.7625;37.599;None;500;30;14:34:58
15838;30.009;29.7625;37.599;None;500;30;14:34:59
15839;30.0168;29.7703;37.599;None;500;30;14:34:59
15840;30.009;29.7703;37.599;None;500;30;14:35:00
15841;30.0168;29.7625;37.599;None;500;30;14:35:00
15842;30.009;29.7546;37.599;None;500;30;14:35:01
15843;30.009;29.7625;37.599;None;500;30;14:35:01
15844;30.009;29.7703;37.599;None;500;30;14:35:02
15845;30.009;29.7546;37.599;None;500;30;14:35:02
15846;30.009;29.7625;37.599;None;500;30;14:35:03
15847;30.009;29.7546;37.599;None;500;30;14:35:03
15848;30.009;29.7546;37.599;None;500;30;14:35:04
15849;30.0011;29.7546;37.599;None;500;30;14:35:04
15850;30.0011;29.739;37.599;None;500;30;14:35:05
15851;29.9933;29.7468;37.599;None;500;30;14:35:05
15852;29.9933;29.7546;37.599;35;500;30;14:35:06
15853;29.9855;29.739;37.599;35;500;30;14:35:06
15854;29.9855;29.739;37.599;77;500;30;14:35:07
15855;29.9855;29.7468;37.599;77;500;30;14:35:07
15856;29.9855;29.739;37.599;77;500;30;14:35:08
15857;29.9777;29.7468;37.599;77;500;30;14:35:08
15858;29.9777;29.739;37.599;118;500;30;14:35:09
15859;29.9855;29.739;37.599;118;500;30;14:35:09
15860;29.9933;29.7468;37.599;77;500;30;14:35:10
15861;29.9933;29.7468;37.599;35;500;30;14:35:10
15862;29.9855;29.7468;37.599;35;500;30;14:35:11
15863;30.0011;29.7546;37.599;77;500;30;14:35:11
15864;29.9933;29.7546;37.599;None;500;30;14:35:12
15865;30.0011;29.7625;37.599;35;500;30;14:35:12
15866;30.0011;29.7625;37.599;None;500;30;14:35:13
15867;30.0011;29.7625;37.599;None;500;30;14:35:13
15868;29.9933;29.7625;37.599;None;500;30;14:35:14
15869;30.0011;29.7546;37.599;35;500;30;14:35:14
15870;29.9933;29.7625;37.599;None;500;30;14:35:15
15871;30.0011;29.7546;37.599;35;500;30;14:35:15
15872;29.9933;29.7625;37.599;None;500;30;14:35:16
15873;29.9855;29.7625;37.599;35;500;30;14:35:16
15874;30.0011;29.7625;37.599;77;500;30;14:35:17
15875;30.0011;29.7625;37.599;None;500;30;14:35:17
15876;29.9933;29.7546;37.599;None;500;30;14:35:18
15877;29.9933;29.7625;37.599;35;500;30;14:35:18
15878;29.9933;29.7625;37.599;35;500;30;14:35:19
15879;29.9933;29.7625;37.599;35;500;30;14:35:19
15880;29.9933;29.7546;37.599;35;500;30;14:35:20
15881;29.9933;29.7625;37.599;35;500;30;14:35:20
15882;30.0011;29.7625;37.599;35;500;30;14:35:21
15883;29.9933;29.7625;37.599;None;500;30;14:35:21
15884;29.9933;29.7625;37.599;35;500;30;14:35:22
15885;29.9933;29.7625;37.599;35;500;30;14:35:22
15886;29.9933;29.7625;37.599;35;500;30;14:35:23
15887;29.9933;29.7546;37.599;35;500;30;14:35:23
15888;29.9933;29.7625;37.599;35;500;30;14:35:24
15889;29.9933;29.7546;37.599;35;500;30;14:35:24
15890;30.009;29.7546;37.599;35;500;30;14:35:25
15891;30.0011;29.7625;37.599;None;500;30;14:35:25
15892;30.009;29.7468;37.599;None;500;30;14:35:26
15893;30.009;29.7546;37.599;None;500;30;14:35:26
15894;30.0011;29.7546;37.599;None;500;30;14:35:27
15895;29.9933;29.7546;37.599;None;500;30;14:35:27
15896;30.009;29.7468;37.599;35;500;30;14:35:28
15897;30.0011;29.7546;37.599;None;500;30;14:35:28
15898;30.0011;29.7546;37.599;None;500;30;14:35:29
15899;30.0011;29.7468;37.599;None;500;30;14:35:29
15900;29.9933;29.7468;37.599;None;500;30;14:35:30
15901;29.9933;29.7468;37.599;35;500;30;14:35:30
15902;30.0011;29.7468;37.599;35;500;30;14:35:31
15903;30.0011;29.739;37.599;None;500;30;14:35:31
15904;29.9933;29.7312;37.599;None;500;30;14:35:32
15905;29.9933;29.7233;37.599;35;500;30;14:35:32
15906;29.9933;29.7312;37.599;35;500;30;14:35:33
15907;29.9855;29.7312;37.599;35;500;30;14:35:33
15908;29.9933;29.7233;37.599;77;500;30;14:35:34
15909;29.9855;29.7312;37.599;35;500;30;14:35:34
15910;29.9933;29.7233;37.599;77;500;30;14:35:35
15911;29.9855;29.7312;37.599;35;500;30;14:35:35
15912;29.9855;29.739;37.599;77;500;30;14:35:36
15913;29.9777;29.739;37.599;77;500;30;14:35:36
15914;29.9933;29.739;37.599;118;500;30;14:35:37
15915;30.0011;29.739;37.599;35;500;30;14:35:37
15916;30.0011;29.7546;37.599;None;500;30;14:35:38
15917;30.0168;29.7546;37.599;None;500;30;14:35:38
15918;30.009;29.7546;37.599;None;500;30;14:35:39
15919;30.0168;29.7546;37.599;None;500;30;14:35:39
15920;30.0168;29.7546;37.599;None;500;30;14:35:40
15921;30.0246;29.7546;37.599;None;500;30;14:35:40
15922;30.009;29.7625;37.599;None;500;30;14:35:41
15923;30.009;29.7546;37.599;None;500;30;14:35:41
15924;30.0011;29.7546;37.599;None;500;30;14:35:42
15925;30.009;29.7625;37.599;None;500;30;14:35:42
15926;30.0011;29.7546;37.599;None;500;30;14:35:43
15927;30.0011;29.7625;37.599;None;500;30;14:35:43
15928;30.0011;29.7625;37.599;None;500;30;14:35:44
15929;30.0011;29.7625;37.599;None;500;30;14:35:44
15930;29.9933;29.7546;37.599;None;500;30;14:35:45
15931;29.9855;29.7546;37.599;35;500;30;14:35:45
15932;29.9855;29.7625;37.599;77;500;30;14:35:46
15933;29.9933;29.7546;37.599;77;500;30;14:35:46
15934;29.9855;29.7546;37.599;35;500;30;14:35:47
15935;29.9855;29.7546;37.599;77;500;30;14:35:47
15936;29.9933;29.7546;37.599;77;500;30;14:35:48
15937;30.0011;29.7625;37.599;35;500;30;14:35:48
15938;29.9933;29.7625;37.599;None;500;30;14:35:49
15939;30.009;29.7625;37.599;35;500;30;14:35:49
15940;30.0168;29.7625;37.599;None;500;30;14:35:50
15941;30.009;29.7781;37.599;None;500;30;14:35:50
15942;30.0246;29.7703;37.599;None;500;30;14:35:51
15943;30.0246;29.7703;37.599;None;500;30;14:35:51
15944;30.0246;29.7781;37.599;None;500;30;14:35:52
15945;30.0285;29.7703;37.599;None;500;30;14:35:52
15946;30.0246;29.7781;37.599;None;500;30;14:35:53
15947;30.0246;29.7781;37.599;None;500;30;14:35:53
15948;30.0168;29.7781;37.599;None;500;30;14:35:54
15949;30.0168;29.7703;37.599;None;500;30;14:35:54
15950;30.0246;29.7781;37.599;None;500;30;14:35:55
15951;30.009;29.7703;37.599;None;500;30;14:35:55
15952;30.009;29.7703;37.599;None;500;30;14:35:56
15953;30.009;29.7703;37.599;None;500;30;14:35:56
15954;30.009;29.7781;37.599;None;500;30;14:35:57
15955;30.009;29.7703;37.599;None;500;30;14:35:57
15956;30.0011;29.7625;37.599;None;500;30;14:35:58
15957;30.0011;29.7625;37.599;None;500;30;14:35:58
15958;29.9933;29.7625;37.599;None;500;30;14:35:59
15959;29.9855;29.7546;37.599;35;500;30;14:35:59
15960;29.9855;29.7546;37.599;77;500;30;14:36:00
15961;29.9933;29.7546;37.599;77;500;30;14:36:00
15962;29.9855;29.7468;37.599;35;500;30;14:36:01
15963;29.9933;29.7546;37.599;77;500;30;14:36:01
15964;29.9855;29.7468;37.599;35;500;30;14:36:02
15965;29.9855;29.7546;37.599;77;500;30;14:36:02
15966;29.9933;29.739;37.599;77;500;30;14:36:03
15967;29.9855;29.7546;37.599;35;500;30;14:36:03
15968;29.9933;29.7468;37.599;77;500;30;14:36:04
15969;29.9855;29.7546;37.599;35;500;30;14:36:04
15970;29.9855;29.7546;37.599;77;500;30;14:36:05
15971;29.9933;29.7468;37.599;77;500;30;14:36:05
15972;30.0011;29.7546;37.599;35;500;30;14:36:06
15973;29.9933;29.7546;37.599;None;500;30;14:36:06
15974;30.0011;29.7546;37.599;35;500;30;14:36:07
15975;30.009;29.7625;37.599;None;500;30;14:36:07
15976;30.009;29.7546;37.599;None;500;30;14:36:08
15977;30.009;29.7703;37.599;None;500;30;14:36:08
15978;30.009;29.7625;37.599;None;500;30;14:36:09
15979;30.009;29.7625;37.599;None;500;30;14:36:09
15980;30.009;29.7703;37.599;None;500;30;14:36:10
15981;30.009;29.7703;37.599;None;500;30;14:36:10
15982;30.009;29.7625;37.599;None;500;30;14:36:11
15983;30.0168;29.7546;37.599;None;500;30;14:36:11
15984;30.0168;29.7546;37.599;None;500;30;14:36:12
15985;30.0011;29.7546;37.599;None;500;30;14:36:12
15986;30.009;29.7546;37.599;None;500;30;14:36:13
15987;30.0011;29.7546;37.599;None;500;30;14:36:13
15988;30.009;29.7468;37.599;None;500;30;14:36:14
15989;30.0011;29.7468;37.599;None;500;30;14:36:14
